cum_share_buyers,cum_share_notices
0.24753227031131358,0.015409522233908039
0.24772209567198178,0.015421339352185577
0.24791192103264997,0.015433156470463113
0.24810174639331814,0.015444973588740649
0.24829157175398633,0.015456790707018187
0.24848139711465453,0.015468607825295723
0.2486712224753227,0.01548042494357326
0.2488610478359909,0.015492242061850797
0.24905087319665908,0.015504059180128335
0.24924069855732725,0.01551587629840587
0.24943052391799544,0.015527693416683407
0.24962034927866364,0.015539510534960945
0.2498101746393318,0.015551327653238481
0.25,0.015563144771516019
0.2501898253606682,0.015574961889793555
0.2503796507213364,0.015586779008071091
0.2505694760820046,0.015598596126348629
0.2507593014426727,0.015610413244626165
0.2509491268033409,0.015622230362903703
0.2511389521640091,0.01563404748118124
0.2513287775246773,0.015645864599458777
0.2515186028853455,0.015657681717736315
0.2517084282460137,0.01566949883601385
0.25189825360668183,0.015681315954291387
0.25208807896735,0.015693133072568925
0.2522779043280182,0.01570495019084646
0.2524677296886864,0.015716767309123997
0.2526575550493546,0.015728584427401535
0.2528473804100228,0.01574040154567907
0.25303720577069094,0.015752218663956607
0.25322703113135914,0.015764035782234145
0.25341685649202733,0.015775852900511683
0.2536066818526955,0.015787670018789217
0.2537965072133637,0.015799487137066755
0.2539863325740319,0.015811304255344293
0.25417615793470005,0.015823121373621827
0.25436598329536825,0.015834938491899365
0.25455580865603644,0.015846755610176903
0.25474563401670464,0.01585857272845444
0.25493545937737283,0.015870389846731975
0.255125284738041,0.015882206965009513
0.25531511009870916,0.01589402408328705
0.25550493545937736,0.015905841201564585
0.25569476082004555,0.015917658319842123
0.25588458618071375,0.01592947543811966
0.25607441154138194,0.0159412925563972
0.25626423690205014,0.015953109674674733
0.2564540622627183,0.01596492679295227
0.25664388762338647,0.01597674391122981
0.25683371298405466,0.015988561029507343
0.25702353834472286,0.01600037814778488
0.25721336370539105,0.01601219526606242
0.25740318906605925,0.016024012384339956
0.2575930144267274,0.01603582950261749
0.2577828397873956,0.01604764662089503
0.2579726651480638,0.016059463739172566
0.25816249050873197,0.0160712808574501
0.25835231586940016,0.01608309797572764
0.25854214123006836,0.016094915094005176
0.2587319665907365,0.016106732212282714
0.2589217919514047,0.01611854933056025
0.2591116173120729,0.016130366448837787
0.2593014426727411,0.016142183567115324
0.2594912680334093,0.01615400068539286
0.25968109339407747,0.016165817803670397
0.25987091875474566,0.016177634921947934
0.2600607441154138,0.016189452040225472
0.260250569476082,0.016201269158503007
0.2604403948367502,0.016213086276780544
0.2606302201974184,0.016224903395058082
0.2608200455580866,0.016236720513335617
0.26100987091875477,0.016248537631613155
0.2611996962794229,0.016260354749890692
0.2613895216400911,0.01627217186816823
0.2615793470007593,0.016283988986445765
0.2617691723614275,0.016295806104723302
0.2619589977220957,0.01630762322300084
0.2621488230827639,0.016319440341278375
0.262338648443432,0.016331257459555912
0.2625284738041002,0.01634307457783345
0.2627182991647684,0.016354891696110985
0.2629081245254366,0.016366708814388523
0.2630979498861048,0.01637852593266606
0.263287775246773,0.016390343050943598
0.26347760060744113,0.016402160169221133
0.2636674259681093,0.01641397728749867
0.2638572513287775,0.01642579440577621
0.2640470766894457,0.016437611524053743
0.2642369020501139,0.01644942864233128
0.2644267274107821,0.01646124576060882
0.26461655277145024,0.016473062878886356
0.26480637813211844,0.01648487999716389
0.26499620349278663,0.01649669711544143
0.2651860288534548,0.016508514233718966
0.265375854214123,0.0165203313519965
0.2655656795747912,0.01653214847027404
0.26575550493545935,0.016543965588551576
0.26594533029612755,0.016555782706829114
0.26613515565679574,0.01656759982510665
0.26632498101746394,0.016579416943384186
0.26651480637813213,0.016591234061661724
0.2667046317388003,0.01660305117993926
0.26689445709946846,0.016614868298216796
0.26708428246013666,0.016626685416494334
0.26727410782080485,0.016638502534771872
0.26746393318147305,0.016650319653049406
0.26765375854214124,0.016662136771326944
0.26784358390280943,0.016673953889604482
0.2680334092634776,0.016685771007882017
0.26822323462414577,0.016697588126159554
0.26841305998481396,0.016709405244437092
0.26860288534548216,0.01672122236271463
0.26879271070615035,0.016733039480992164
0.26898253606681854,0.016744856599269702
0.26917236142748674,0.01675667371754724
0.2693621867881549,0.016768490835824774
0.2695520121488231,0.016780307954102312
0.26974183750949127,0.01679212507237985
0.26993166287015946,0.016803942190657388
0.27012148823082766,0.016815759308934922
0.27031131359149585,0.01682757642721246
0.270501138952164,0.016839393545489998
0.2706909643128322,0.016851210663767532
0.2708807896735004,0.01686302778204507
0.27107061503416857,0.016874844900322608
0.27126044039483677,0.016886662018600142
0.27145026575550496,0.01689847913687768
0.2716400911161731,0.016910296255155218
0.2718299164768413,0.016922113373432756
0.2720197418375095,0.01693393049171029
0.2722095671981777,0.016945747609987828
0.2723993925588459,0.016957564728265366
0.27258921791951407,0.0169693818465429
0.2727790432801822,0.016981198964820438
0.2729688686408504,0.016993016083097976
0.2731586940015186,0.017004833201375514
0.2733485193621868,0.01701665031965305
0.273538344722855,0.017028467437930586
0.2737281700835232,0.017040284556208124
0.2739179954441913,0.01705210167448566
0.2741078208048595,0.017063918792763196
0.2742976461655277,0.017075735911040734
0.2744874715261959,0.017087553029318272
0.2746772968868641,0.017099370147595806
0.2748671222475323,0.017111187265873344
0.27505694760820043,0.017123004384150882
0.2752467729688686,0.017134821502428416
0.2754365983295368,0.017146638620705954
0.275626423690205,0.017158455738983492
0.2758162490508732,0.01717027285726103
0.2760060744115414,0.017182089975538564
0.27619589977220954,0.017193907093816102
0.27638572513287774,0.01720572421209364
0.27657555049354593,0.017217541330371174
0.2767653758542141,0.017229358448648712
0.2769552012148823,0.01724117556692625
0.2771450265755505,0.017252992685203788
0.27733485193621865,0.017264809803481322
0.27752467729688685,0.01727662692175886
0.27771450265755504,0.017288444040036398
0.27790432801822323,0.017300261158313932
0.27809415337889143,0.01731207827659147
0.2782839787395596,0.017323895394869008
0.2784738041002278,0.017335712513146546
0.27866362946089596,0.01734752963142408
0.27885345482156415,0.017359346749701618
0.27904328018223234,0.017371163867979156
0.27923310554290054,0.01738298098625669
0.27942293090356873,0.017394798104534228
0.27961275626423693,0.017406615222811766
0.27980258162490507,0.017418432341089304
0.27999240698557326,0.017430249459366838
0.28018223234624146,0.017442066577644376
0.28037205770690965,0.017453883695921914
0.28056188306757784,0.017465700814199448
0.28075170842824604,0.017477517932476986
0.2809415337889142,0.017489335050754524
0.28113135914958237,0.017501152169032058
0.28132118451025057,0.017512969287309596
0.28151100987091876,0.017524786405587134
0.28170083523158695,0.01753660352386467
0.28189066059225515,0.017548420642142206
0.2820804859529233,0.017560237760419744
0.2822703113135915,0.017572054878697282
0.2824601366742597,0.017583871996974816
0.28264996203492787,0.017595689115252354
0.28283978739559607,0.017607506233529892
0.28302961275626426,0.01761932335180743
0.2832194381169324,0.017631140470084964
0.2834092634776006,0.017642957588362502
0.2835990888382688,0.01765477470664004
0.283788914198937,0.017666591824917574
0.2839787395596052,0.017678408943195112
0.28416856492027337,0.01769022606147265
0.2843583902809415,0.017702043179750188
0.2845482156416097,0.017713860298027722
0.2847380410022779,0.01772567741630526
0.2849278663629461,0.017737494534582798
0.2851176917236143,0.017749311652860332
0.2853075170842825,0.01776112877113787
0.2854973424449506,0.017772945889415408
0.2856871678056188,0.017784763007692946
0.285876993166287,0.01779658012597048
0.2860668185269552,0.017808397244248018
0.2862566438876234,0.017820214362525556
0.2864464692482916,0.01783203148080309
0.28663629460895973,0.017843848599080628
0.2868261199696279,0.017855665717358166
0.2870159453302961,0.017867482835635703
0.2872057706909643,0.017879299953913238
0.2873955960516325,0.017891117072190776
0.2875854214123007,0.017902934190468314
0.2877752467729689,0.017914751308745848
0.28796507213363703,0.017926568427023386
0.28815489749430523,0.017938385545300924
0.2883447228549734,0.01795020266357846
0.2885345482156416,0.017962019781855996
0.2887243735763098,0.017973836900133534
0.288914198936978,0.01798565401841107
0.28910402429764614,0.017997471136688606
0.28929384965831434,0.018009288254966144
0.28948367501898253,0.01802110537324368
0.28967350037965073,0.018032922491521216
0.2898633257403189,0.018044739609798754
0.2900531511009871,0.01805655672807629
0.29024297646165526,0.01806837384635383
0.29043280182232345,0.018080190964631364
0.29062262718299164,0.0180920080829089
0.29081245254365984,0.01810382520118644
0.29100227790432803,0.018115642319463974
0.2911921032649962,0.01812745943774151
0.29138192862566437,0.01813927655601905
0.29157175398633256,0.018151093674296587
0.29176157934700075,0.018162910792574122
0.29195140470766895,0.01817472791085166
0.29214123006833714,0.018186545029129197
0.29233105542900534,0.018198362147406732
0.2925208807896735,0.01821017926568427
0.29271070615034167,0.018221996383961808
0.29290053151100987,0.018233813502239345
0.29309035687167806,0.01824563062051688
0.29328018223234625,0.018257447738794418
0.29347000759301445,0.018269264857071955
0.2936598329536826,0.01828108197534949
0.2938496583143508,0.018292899093627028
0.294039483675019,0.018304716211904565
0.29422930903568717,0.018316533330182103
0.29441913439635536,0.018328350448459638
0.29460895975702356,0.018340167566737176
0.2947987851176917,0.018351984685014713
0.2949886104783599,0.018363801803292248
0.2951784358390281,0.018375618921569786
0.2953682611996963,0.018387436039847323
0.2955580865603645,0.01839925315812486
0.29574791192103267,0.018411070276402396
0.2959377372817008,0.018422887394679933
0.296127562642369,0.01843470451295747
0.2963173880030372,0.018446521631235006
0.2965072133637054,0.018458338749512544
0.2966970387243736,0.01847015586779008
0.2968868640850418,0.01848197298606762
0.29707668944571,0.018493790104345154
0.2972665148063781,0.01850560722262269
0.2974563401670463,0.01851742434090023
0.2976461655277145,0.018529241459177764
0.2978359908883827,0.0185410585774553
0.2980258162490509,0.01855287569573284
0.2982156416097191,0.018564692814010377
0.2984054669703872,0.01857650993228791
0.2985952923310554,0.01858832705056545
0.2987851176917236,0.018600144168842987
0.2989749430523918,0.01861196128712052
0.29916476841306,0.01862377840539806
0.2993545937737282,0.018635595523675597
0.29954441913439633,0.01864741264195313
0.29973424449506453,0.01865922976023067
0.2999240698557327,0.018671046878508207
0.3001138952164009,0.018682863996785745
0.3003037205770691,0.01869468111506328
0.3004935459377373,0.018706498233340817
0.30068337129840544,0.018718315351618355
0.30087319665907364,0.01873013246989589
0.30106302201974183,0.018741949588173427
0.30125284738041,0.018753766706450965
0.3014426727410782,0.018765583824728503
0.3016324981017464,0.018777400943006037
0.30182232346241455,0.018789218061283575
0.30201214882308275,0.018801035179561113
0.30220197418375094,0.018812852297838648
0.30239179954441914,0.018824669416116185
0.30258162490508733,0.018836486534393723
0.3027714502657555,0.01884830365267126
0.30296127562642367,0.018860120770948795
0.30315110098709186,0.018871937889226333
0.30334092634776005,0.01888375500750387
0.30353075170842825,0.018895572125781405
0.30372057706909644,0.018907389244058943
0.30391040242976464,0.01891920636233648
0.3041002277904328,0.01893102348061402
0.30429005315110097,0.018942840598891553
0.30447987851176916,0.01895465771716909
0.30466970387243736,0.01896647483544663
0.30485952923310555,0.018978291953724163
0.30504935459377375,0.0189901090720017
0.3052391799544419,0.01900192619027924
0.3054290053151101,0.019013743308556777
0.3056188306757783,0.01902556042683431
0.30580865603644647,0.01903737754511185
0.30599848139711466,0.019049194663389387
0.30618830675778286,0.01906101178166692
0.30637813211845105,0.01907282889994446
0.3065679574791192,0.019084646018221997
0.3067577828397874,0.019096463136499535
0.3069476082004556,0.01910828025477707
0.3071374335611238,0.019120097373054607
0.30732725892179197,0.019131914491332145
0.30751708428246016,0.01914373160960968
0.3077069096431283,0.019155548727887217
0.3078967350037965,0.019167365846164755
0.3080865603644647,0.01917918296444229
0.3082763857251329,0.019191000082719827
0.3084662110858011,0.019202817200997365
0.3086560364464693,0.019214634319274903
0.3088458618071374,0.019226451437552437
0.3090356871678056,0.019238268555829975
0.3092255125284738,0.019250085674107513
0.309415337889142,0.019261902792385047
0.3096051632498102,0.019273719910662585
0.3097949886104784,0.019285537028940123
0.3099848139711465,0.01929735414721766
0.3101746393318147,0.019309171265495195
0.3103644646924829,0.019320988383772733
0.3105542900531511,0.01933280550205027
0.3107441154138193,0.019344622620327805
0.3109339407744875,0.019356439738605343
0.31112376613515563,0.01936825685688288
0.3113135914958238,0.01938007397516042
0.311503416856492,0.019391891093437953
0.3116932422171602,0.01940370821171549
0.3118830675778284,0.01941552532999303
0.3120728929384966,0.019427342448270563
0.31226271829916474,0.0194391595665481
0.31245254365983294,0.01945097668482564
0.31264236902050113,0.019462793803103177
0.3128321943811693,0.01947461092138071
0.3130220197418375,0.01948642803965825
0.3132118451025057,0.019498245157935787
0.31340167046317385,0.01951006227621332
0.31359149582384205,0.01952187939449086
0.31378132118451024,0.019533696512768397
0.31397114654517844,0.019545513631045935
0.31416097190584663,0.01955733074932347
0.3143507972665148,0.019569147867601007
0.31454062262718296,0.019580964985878545
0.31473044798785116,0.01959278210415608
0.31492027334851935,0.019604599222433617
0.31511009870918755,0.019616416340711155
0.31529992406985574,0.019628233458988693
0.31548974943052394,0.019640050577266227
0.31567957479119213,0.019651867695543765
0.31586940015186027,0.019663684813821303
0.31605922551252846,0.019675501932098837
0.31624905087319666,0.019687319050376375
0.31643887623386485,0.019699136168653913
0.31662870159453305,0.01971095328693145
0.31681852695520124,0.019722770405208985
0.3170083523158694,0.019734587523486523
0.3171981776765376,0.01974640464176406
0.31738800303720577,0.019758221760041595
0.31757782839787396,0.019770038878319133
0.31776765375854216,0.01978185599659667
0.31795747911921035,0.019793673114874205
0.3181473044798785,0.019805490233151743
0.3183371298405467,0.01981730735142928
0.3185269552012149,0.01982912446970682
0.3187167805618831,0.019840941587984353
0.31890660592255127,0.01985275870626189
0.31909643128321946,0.01986457582453943
0.3192862566438876,0.019876392942816963
0.3194760820045558,0.0198882100610945
0.319665907365224,0.01990002717937204
0.3198557327258922,0.019911844297649577
0.3200455580865604,0.01992366141592711
0.32023538344722857,0.01993547853420465
0.3204252088078967,0.019947295652482187
0.3206150341685649,0.01995911277075972
0.3208048595292331,0.01997092988903726
0.3209946848899013,0.019982747007314797
0.3211845102505695,0.019994564125592335
0.3213743356112377,0.02000638124386987
0.3215641609719058,0.020018198362147407
0.321753986332574,0.020030015480424945
0.3219438116932422,0.02004183259870248
0.3221336370539104,0.020053649716980017
0.3223234624145786,0.020065466835257555
0.3225132877752468,0.020077283953535092
0.32270311313591493,0.020089101071812627
0.3228929384965831,0.020100918190090165
0.3230827638572513,0.020112735308367703
0.3232725892179195,0.020124552426645237
0.3234624145785877,0.020136369544922775
0.3236522399392559,0.020148186663200313
0.32384206529992404,0.02016000378147785
0.32403189066059224,0.020171820899755385
0.32422171602126043,0.020183638018032923
0.3244115413819286,0.02019545513631046
0.3246013667425968,0.020207272254587995
0.324791192103265,0.020219089372865533
0.3249810174639332,0.02023090649114307
0.32517084282460135,0.02024272360942061
0.32536066818526954,0.020254540727698143
0.32555049354593774,0.02026635784597568
0.32574031890660593,0.02027817496425322
0.3259301442672741,0.020289992082530753
0.3261199696279423,0.02030180920080829
0.32630979498861046,0.02031362631908583
0.32649962034927865,0.020325443437363363
0.32668944570994685,0.0203372605556409
0.32687927107061504,0.02034907767391844
0.32706909643128323,0.020360894792195976
0.32725892179195143,0.02037271191047351
0.32744874715261957,0.02038452902875105
0.32763857251328776,0.020396346147028586
0.32782839787395596,0.02040816326530612
0.32801822323462415,0.02041998038358366
0.32820804859529235,0.020431797501861197
0.32839787395596054,0.020443614620138734
0.3285876993166287,0.02045543173841627
0.3287775246772969,0.020467248856693807
0.32896735003796507,0.020479065974971344
0.32915717539863326,0.02049088309324888
0.32934700075930146,0.020502700211526417
0.32953682611996965,0.020514517329803954
0.3297266514806378,0.020526334448081492
0.329916476841306,0.020538151566359027
0.3301063022019742,0.020549968684636565
0.33029612756264237,0.020561785802914102
0.33048595292331057,0.020573602921191637
0.33067577828397876,0.020585420039469175
0.3308656036446469,0.020597237157746712
0.3310554290053151,0.02060905427602425
0.3312452543659833,0.020620871394301785
0.3314350797266515,0.020632688512579322
0.3316249050873197,0.02064450563085686
0.33181473044798787,0.020656322749134395
0.332004555808656,0.020668139867411933
0.3321943811693242,0.02067995698568947
0.3323842065299924,0.020691774103967008
0.3325740318906606,0.020703591222244543
0.3327638572513288,0.02071540834052208
0.332953682611997,0.020727225458799618
0.3331435079726651,0.020739042577077153
0.3333333333333333,0.02075085969535469
0.3335231586940015,0.02076267681363223
0.3337129840546697,0.020774493931909766
0.3339028094153379,0.0207863110501873
0.3340926347760061,0.02079812816846484
0.3342824601366743,0.020809945286742376
0.3344722854973424,0.02082176240501991
0.3346621108580106,0.02083357952329745
0.3348519362186788,0.020845396641574986
0.335041761579347,0.02085721375985252
0.3352315869400152,0.02086903087813006
0.3354214123006834,0.020880847996407596
0.33561123766135154,0.020892665114685134
0.33580106302201973,0.02090448223296267
0.3359908883826879,0.020916299351240206
0.3361807137433561,0.020928116469517744
0.3363705391040243,0.02093993358779528
0.3365603644646925,0.020951750706072816
0.33675018982536065,0.020963567824350354
0.33694001518602884,0.020975384942627892
0.33712984054669703,0.020987202060905426
0.33731966590736523,0.020999019179182964
0.3375094912680334,0.021010836297460502
0.3376993166287016,0.021022653415738037
0.33788914198936976,0.021034470534015574
0.33807896735003795,0.021046287652293112
0.33826879271070615,0.02105810477057065
0.33845861807137434,0.021069921888848184
0.33864844343204253,0.021081739007125722
0.33883826879271073,0.02109355612540326
0.33902809415337887,0.021105373243680794
0.33921791951404706,0.021117190361958332
0.33940774487471526,0.02112900748023587
0.33959757023538345,0.021140824598513408
0.33978739559605164,0.021152641716790942
0.33997722095671984,0.02116445883506848
0.340167046317388,0.021176275953346018
0.34035687167805617,0.021188093071623552
0.34054669703872437,0.02119991018990109
0.34073652239939256,0.021211727308178628
0.34092634776006076,0.021223544426456166
0.34111617312072895,0.0212353615447337
0.3413059984813971,0.021247178663011238
0.3414958238420653,0.021258995781288776
0.3416856492027335,0.02127081289956631
0.34187547456340167,0.021282630017843848
0.34206529992406987,0.021294447136121386
0.34225512528473806,0.021306264254398924
0.3424449506454062,0.02131808137267646
0.3426347760060744,0.021329898490953996
0.3428246013667426,0.021341715609231534
0.3430144267274108,0.02135353272750907
0.343204252088079,0.021365349845786606
0.34339407744874717,0.021377166964064144
0.34358390280941536,0.021388984082341682
0.3437737281700835,0.021400801200619216
0.3439635535307517,0.021412618318896754
0.3441533788914199,0.021424435437174292
0.3443432042520881,0.021436252555451826
0.3445330296127563,0.021448069673729364
0.3447228549734245,0.021459886792006902
0.3449126803340926,0.021471703910284436
0.3451025056947608,0.021483521028561974
0.345292331055429,0.021495338146839512
0.3454821564160972,0.02150715526511705
0.3456719817767654,0.021518972383394584
0.3458618071374336,0.021530789501672122
0.3460516324981017,0.02154260661994966
0.3462414578587699,0.021554423738227194
0.3464312832194381,0.021566240856504732
0.3466211085801063,0.02157805797478227
0.3468109339407745,0.021589875093059808
0.3470007593014427,0.021601692211337342
0.34719058466211083,0.02161350932961488
0.34738041002277903,0.021625326447892418
0.3475702353834472,0.021637143566169952
0.3477600607441154,0.02164896068444749
0.3479498861047836,0.021660777802725028
0.3481397114654518,0.021672594921002566
0.34832953682611995,0.0216844120392801
0.34851936218678814,0.021696229157557638
0.34870918754745633,0.021708046275835176
0.34889901290812453,0.02171986339411271
0.3490888382687927,0.021731680512390248
0.3492786636294609,0.021743497630667786
0.34946848899012906,0.021755314748945324
0.34965831435079725,0.021767131867222858
0.34984813971146544,0.021778948985500396
0.35003796507213364,0.021790766103777934
0.35022779043280183,0.021802583222055468
0.35041761579347,0.021814400340333006
0.35060744115413817,0.021826217458610544
0.35079726651480636,0.02183803457688808
0.35098709187547456,0.021849851695165616
0.35117691723614275,0.021861668813443154
0.35136674259681094,0.02187348593172069
0.35155656795747914,0.021885303049998226
0.3517463933181473,0.021897120168275764
0.35193621867881547,0.021908937286553302
0.35212604403948367,0.02192075440483084
0.35231586940015186,0.021932571523108374
0.35250569476082005,0.021944388641385912
0.35269552012148825,0.02195620575966345
0.35288534548215644,0.021968022877940984
0.3530751708428246,0.021979839996218522
0.3532649962034928,0.02199165711449606
0.35345482156416097,0.022003474232773594
0.35364464692482916,0.022015291351051132
0.35383447228549736,0.02202710846932867
0.35402429764616555,0.022038925587606208
0.3542141230068337,0.022050742705883742
0.3544039483675019,0.02206255982416128
0.3545937737281701,0.022074376942438818
0.3547835990888383,0.022086194060716352
0.35497342444950647,0.02209801117899389
0.35516324981017466,0.022109828297271428
0.3553530751708428,0.022121645415548966
0.355542900531511,0.0221334625338265
0.3557327258921792,0.022145279652104038
0.3559225512528474,0.022157096770381576
0.3561123766135156,0.02216891388865911
0.3563022019741838,0.022180731006936648
0.3564920273348519,0.022192548125214186
0.3566818526955201,0.022204365243491724
0.3568716780561883,0.022216182361769258
0.3570615034168565,0.022227999480046796
0.3572513287775247,0.022239816598324334
0.3574411541381929,0.022251633716601868
0.357630979498861,0.022263450834879406
0.3578208048595292,0.022275267953156944
0.3580106302201974,0.02228708507143448
0.3582004555808656,0.022298902189712016
0.3583902809415338,0.022310719307989554
0.358580106302202,0.02232253642626709
0.35876993166287013,0.022334353544544626
0.35895975702353833,0.022346170662822164
0.3591495823842065,0.0223579877810997
0.3593394077448747,0.02236980489937724
0.3595292331055429,0.022381622017654774
0.3597190584662111,0.02239343913593231
0.35990888382687924,0.02240525625420985
0.36009870918754744,0.022417073372487384
0.36028853454821563,0.02242889049076492
0.3604783599088838,0.02244070760904246
0.360668185269552,0.022452524727319997
0.3608580106302202,0.022464341845597532
0.36104783599088835,0.02247615896387507
0.36123766135155655,0.022487976082152607
0.36142748671222474,0.022499793200430142
0.36161731207289294,0.02251161031870768
0.36180713743356113,0.022523427436985217
0.3619969627942293,0.022535244555262755
0.3621867881548975,0.02254706167354029
0.36237661351556566,0.022558878791817828
0.36256643887623385,0.022570695910095365
0.36275626423690205,0.0225825130283729
0.36294608959757024,0.022594330146650438
0.36313591495823844,0.022606147264927975
0.36332574031890663,0.02261796438320551
0.36351556567957477,0.022629781501483048
0.36370539104024296,0.022641598619760585
0.36389521640091116,0.022653415738038123
0.36408504176157935,0.022665232856315658
0.36427486712224755,0.022677049974593196
0.36446469248291574,0.022688867092870733
0.3646545178435839,0.022700684211148268
0.3648443432042521,0.022712501329425806
0.36503416856492027,0.022724318447703343
0.36522399392558846,0.02273613556598088
0.36541381928625666,0.022747952684258416
0.36560364464692485,0.022759769802535953
0.365793470007593,0.02277158692081349
0.3659832953682612,0.022783404039091026
0.3661731207289294,0.022795221157368564
0.3663629460895976,0.0228070382756461
0.36655277145026577,0.02281885539392364
0.36674259681093396,0.022830672512201174
0.3669324221716021,0.02284248963047871
0.3671222475322703,0.02285430674875625
0.3673120728929385,0.022866123867033784
0.3675018982536067,0.02287794098531132
0.3676917236142749,0.02288975810358886
0.3678815489749431,0.022901575221866397
0.3680713743356112,0.02291339234014393
0.3682611996962794,0.02292520945842147
0.3684510250569476,0.022937026576699007
0.3686408504176158,0.02294884369497654
0.368830675778284,0.02296066081325408
0.3690205011389522,0.022972477931531617
0.3692103264996203,0.022984295049809155
0.3694001518602885,0.02299611216808669
0.3695899772209567,0.023007929286364227
0.3697798025816249,0.023019746404641765
0.3699696279422931,0.0230315635229193
0.3701594533029613,0.023043380641196837
0.37034927866362943,0.023055197759474375
0.3705391040242976,0.023067014877751913
0.3707289293849658,0.023078831996029447
0.370918754745634,0.023090649114306985
0.3711085801063022,0.023102466232584523
0.3712984054669704,0.023114283350862058
0.3714882308276386,0.023126100469139595
0.37167805618830674,0.023137917587417133
0.37186788154897493,0.023149734705694668
0.3720577069096431,0.023161551823972205
0.3722475322703113,0.023173368942249743
0.3724373576309795,0.02318518606052728
0.3726271829916477,0.023197003178804815
0.37281700835231585,0.023208820297082353
0.37300683371298404,0.02322063741535989
0.37319665907365224,0.023232454533637426
0.37338648443432043,0.023244271651914963
0.3735763097949886,0.0232560887701925
0.3737661351556568,0.02326790588847004
0.37395596051632496,0.023279723006747573
0.37414578587699315,0.02329154012502511
0.37433561123766135,0.02330335724330265
0.37452543659832954,0.023315174361580183
0.37471526195899774,0.02332699147985772
0.37490508731966593,0.02333880859813526
0.37509491268033407,0.023350625716412797
0.37528473804100226,0.02336244283469033
0.37547456340167046,0.02337425995296787
0.37566438876233865,0.023386077071245407
0.37585421412300685,0.02339789418952294
0.37604403948367504,0.02340971130780048
0.3762338648443432,0.023421528426078017
0.3764236902050114,0.023433345544355555
0.37661351556567957,0.02344516266263309
0.37680334092634776,0.023456979780910627
0.37699316628701596,0.023468796899188165
0.37718299164768415,0.0234806140174657
0.3773728170083523,0.023492431135743237
0.3775626423690205,0.023504248254020775
0.3777524677296887,0.023516065372298313
0.3779422930903569,0.023527882490575847
0.37813211845102507,0.023539699608853385
0.37832194381169326,0.023551516727130923
0.3785117691723614,0.023563333845408457
0.3787015945330296,0.023575150963685995
0.3788914198936978,0.023586968081963533
0.379081245254366,0.02359878520024107
0.3792710706150342,0.023610602318518605
0.3794608959757024,0.023622419436796143
0.37965072133637057,0.02363423655507368
0.3798405466970387,0.023657870791628753
0.3800303720577069,0.02368150502818383
0.3802201974183751,0.0237051392647389
0.3804100227790433,0.023728773501293973
0.3805998481397115,0.02375240773784905
0.3807896735003797,0.02377604197440412
0.3809794988610478,0.023799676210959197
0.381169324221716,0.02382331044751427
0.3813591495823842,0.02384694468406934
0.3815489749430524,0.023870578920624417
0.3817388003037206,0.02389421315717949
0.3819286256643888,0.023917847393734565
0.3821184510250569,0.023941481630289637
0.3823082763857251,0.023965115866844713
0.3824981017463933,0.023988750103399785
0.3826879271070615,0.024012384339954857
0.3828777524677297,0.024036018576509933
0.3830675778283979,0.024059652813065005
0.38325740318906604,0.02408328704962008
0.38344722854973423,0.024106921286175153
0.3836370539104024,0.02413055552273023
0.3838268792710706,0.0241541897592853
0.3840167046317388,0.024177823995840373
0.384206529992407,0.02420145823239545
0.38439635535307515,0.02422509246895052
0.38458618071374334,0.024248726705505597
0.38477600607441154,0.02427236094206067
0.38496583143507973,0.02429599517861574
0.3851556567957479,0.024319629415170817
0.3853454821564161,0.02434326365172589
0.38553530751708426,0.024366897888280965
0.38572513287775245,0.024390532124836037
0.38591495823842065,0.024414166361391113
0.38610478359908884,0.024437800597946185
0.38629460895975704,0.024461434834501257
0.38648443432042523,0.024485069071056333
0.38667425968109337,0.024508703307611405
0.38686408504176156,0.02453233754416648
0.38705391040242976,0.024555971780721553
0.38724373576309795,0.02457960601727663
0.38743356112376615,0.0246032402538317
0.38762338648443434,0.024626874490386773
0.3878132118451025,0.02465050872694185
0.3880030372057707,0.02467414296349692
0.38819286256643887,0.024697777200051996
0.38838268792710706,0.02472141143660707
0.38857251328777526,0.024745045673162144
0.38876233864844345,0.024768679909717217
0.38895216400911165,0.02479231414627229
0.3891419893697798,0.024815948382827364
0.389331814730448,0.024839582619382437
0.3895216400911162,0.024863216855937512
0.38971146545178437,0.024886851092492585
0.38990129081245256,0.024910485329047657
0.39009111617312076,0.024934119565602732
0.3902809415337889,0.024957753802157805
0.3904707668944571,0.02498138803871288
0.3906605922551253,0.025005022275267953
0.3908504176157935,0.025028656511823028
0.39104024297646167,0.0250522907483781
0.39123006833712987,0.025075924984933173
0.391419893697798,0.02509955922148825
0.3916097190584662,0.02512319345804332
0.3917995444191344,0.025146827694598396
0.3919893697798026,0.02517046193115347
0.3921791951404708,0.025194096167708544
0.392369020501139,0.025217730404263616
0.3925588458618071,0.02524136464081869
0.3927486712224753,0.025264998877373764
0.3929384965831435,0.025288633113928836
0.3931283219438117,0.025312267350483912
0.3933181473044799,0.025335901587038984
0.3935079726651481,0.02535953582359406
0.3936977980258162,0.025383170060149132
0.3938876233864844,0.025406804296704204
0.3940774487471526,0.02543043853325928
0.3942672741078208,0.025454072769814352
0.394457099468489,0.025477707006369428
0.3946469248291572,0.0255013412429245
0.39483675018982534,0.025524975479479572
0.39502657555049353,0.025548609716034648
0.3952164009111617,0.02557224395258972
